VM,Powerstate,Template,SRM Placeholder,Disk,Disk Key,Disk UUID,Disk Path,Capacity MiB,Raw,Disk Mode,Sharing mode,Thin,Eagerly Scrub,Split,Write Through,Level,Shares,Reservation,Limit,Controller,Label,SCSI Unit #,Unit #,Shared Bus,Path,Raw LUN ID,Raw Comp. Mode,Internal Sort Column,Annotation,Backup status,ClusterInvariantVMMId,Last backup,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VI SDK Server,VI SDK UUID
P-KOVM-CLC-01-CLON,poweredOn,False,FALSE,Hard disk 6,2005,6000C294-0c21-84c4-f87e-8228fc30bcea,[FS1-P-ESX-VM-08] P-KOVM-CLC-01-CLON/P-KOVM-CLC-01-CLON-000001.vmdk,51200.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 6,5,5,noSharing,[FS1-P-ESX-VM-08] P-KOVM-CLC-01-CLON/P-KOVM-CLC-01-CLON-000001.vmdk,,,vm-16177:2005,,OK,50064aeb-9879-534c-e44e-376c6bef7ae7,2025-12-23 02:08:22,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-16177,42061de5-e99f-04ae-e6c0-559980db876b,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ACR-CLOUD-04,poweredOn,False,FALSE,Hard disk 1,2000,6000C29a-44bc-3995-768e-4991606449ae,[FS1-P-ESX-VM-07] P-ACR-CLOUD-04/P-ACR-CLOUD-04.vmdk,8192.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-07] P-ACR-CLOUD-04/P-ACR-CLOUD-04.vmdk,,,vm-12437:2000,{AB53A0F1-AD54-480f-80BB-FC72DC41DF53},,50063268-6a01-3232-1352-79f3a81dfc13,,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Other 3.x Linux (64-bit),Other 6.x or later Linux (64-bit),vm-12437,42064abf-ddfe-78a6-69e9-5f3be4c6e431,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ACR-CLOUD-04,poweredOn,False,FALSE,Hard disk 2,2016,6000C291-b81e-4ae1-52ba-ec50220e9bea,[FS1-P-ESX-VM-07] P-ACR-CLOUD-04/P-ACR-CLOUD-04_1.vmdk,1024.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1001,Hard disk 2,0,0,noSharing,[FS1-P-ESX-VM-07] P-ACR-CLOUD-04/P-ACR-CLOUD-04_1.vmdk,,,vm-12437:2016,{AB53A0F1-AD54-480f-80BB-FC72DC41DF53},,50063268-6a01-3232-1352-79f3a81dfc13,,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Other 3.x Linux (64-bit),Other 6.x or later Linux (64-bit),vm-12437,42064abf-ddfe-78a6-69e9-5f3be4c6e431,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ACR-CLOUD-04,poweredOn,False,FALSE,Hard disk 3,2032,6000C29b-1d7d-e627-dc3d-a4dbb63c5fc1,[FS1-P-ESX-VM-07] P-ACR-CLOUD-04/P-ACR-CLOUD-04_2.vmdk,16384.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1002,Hard disk 3,0,0,noSharing,[FS1-P-ESX-VM-07] P-ACR-CLOUD-04/P-ACR-CLOUD-04_2.vmdk,,,vm-12437:2032,{AB53A0F1-AD54-480f-80BB-FC72DC41DF53},,50063268-6a01-3232-1352-79f3a81dfc13,,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Other 3.x Linux (64-bit),Other 6.x or later Linux (64-bit),vm-12437,42064abf-ddfe-78a6-69e9-5f3be4c6e431,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
T-THALES-CTM-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29b-2764-8573-8e74-9c8dda389267,[FS1-P-ESX-VM-03] T-THALES-CTM-01/T-THALES-CTM-01-000001.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-03] T-THALES-CTM-01/T-THALES-CTM-01-000001.vmdk,,,vm-9033:2000,,OK,50067120-4abd-36f7-3e43-e375bf995ec5,2025-05-22 13:46:18,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-TEST,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-9033,420609a0-7bc5-5db1-f042-b6c1b6d2aaa8,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-NESSUS-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C296-9749-608f-9e0a-b42b35029e10,[FS1-P-ESX-VM-06] P-NESSUS-01/P-NESSUS-01-000001.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-06] P-NESSUS-01/P-NESSUS-01-000001.vmdk,,,vm-510:2000,,OK,503417a5-96d5-4c3a-7e8e-b51ecc65d044,2025-12-06 22:06:07,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-510,4234ab0c-d0fd-4a67-7d42-8fca303d055c,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ENGINE-GIZ-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29b-4f22-1764-3dbc-c9de937a68a6,[FS1-P-ESX-VM-04] P-ENGINE-GIZ-01-10/P-ENGINE-GIZ-01-10-000001.vmdk,112650.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-04] P-ENGINE-GIZ-01-10/P-ENGINE-GIZ-01-10-000001.vmdk,,,vm-10223:2000,,OK,50063d33-a993-418e-4458-2c5b32b83cb6,2025-12-19 16:04:41,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-10223,4206a461-79e7-d5fb-a50e-f1d43415a037,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ZB-GRAFANA-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C299-b0a9-6a78-5154-3a8c231a39d4,[FS1-P-ESX-VM-02] P-ZB-GRAFANA-01/P-ZB-GRAFANA-01-000004.vmdk,81930.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-ZB-GRAFANA-01/P-ZB-GRAFANA-01-000004.vmdk,,,vm-8074:2000,,OK,5034c0d4-d2ca-da58-7bef-f20bfb2e6c4b,2025-12-15 15:43:00,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-8074,4234b213-3440-d970-aeef-fdaae1bf7e90,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-BATCH-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C293-efeb-55f6-56da-733e60ac9220,[FS1-P-ESX-VM-02] P-BAN9-BATCH-01/P-BAN9-BATCH-01_2-000002.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-BAN9-BATCH-01/P-BAN9-BATCH-01_2-000002.vmdk,,,vm-3732:2000,,OK,50069a60-b221-9a57-f45d-282cb78efddc,2025-12-10 04:18:30,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3732,42068928-62d1-cc0d-faf2-5064b42de985,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-BATCH-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C29d-0952-c8e1-2a80-a6e2e6c610e3,[FS1-P-ESX-VM-02] P-BAN9-BATCH-01/P-BAN9-BATCH-01_4-000002.vmdk,204800.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-02] P-BAN9-BATCH-01/P-BAN9-BATCH-01_4-000002.vmdk,,,vm-3732:2001,,OK,50069a60-b221-9a57-f45d-282cb78efddc,2025-12-10 04:18:30,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3732,42068928-62d1-cc0d-faf2-5064b42de985,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-BATCH-01,poweredOn,False,FALSE,Hard disk 3,2002,6000C29d-c600-52dc-d2cc-7ae172db3d08,[FS1-P-ESX-VM-02] P-BAN9-BATCH-01/P-BAN9-BATCH-01-000001.vmdk,81920.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-02] P-BAN9-BATCH-01/P-BAN9-BATCH-01-000001.vmdk,,,vm-3732:2002,,OK,50069a60-b221-9a57-f45d-282cb78efddc,2025-12-10 04:18:30,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3732,42068928-62d1-cc0d-faf2-5064b42de985,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-03,poweredOn,False,FALSE,Hard disk 1,2000,6000C29f-3d04-0e87-10a4-deb6da2a3bd0,[FS1-P-ESX-VM-03] P-BAN9-APP-03/P-BAN9-APP-03-000002.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-03] P-BAN9-APP-03/P-BAN9-APP-03-000002.vmdk,,,vm-3726:2000,,OK,50067745-0027-e5df-18ae-7661c48240f0,2025-12-10 01:05:48,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3726,4206159c-e572-a6c4-19f2-9ab58eeb3251,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-03,poweredOn,False,FALSE,Hard disk 2,2001,6000C294-07d1-b9d5-bc90-bf5158ab0fa9,[FS1-P-ESX-VM-03] P-BAN9-APP-03/P-BAN9-APP-03_1-000002.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-03] P-BAN9-APP-03/P-BAN9-APP-03_1-000002.vmdk,,,vm-3726:2001,,OK,50067745-0027-e5df-18ae-7661c48240f0,2025-12-10 01:05:48,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3726,4206159c-e572-a6c4-19f2-9ab58eeb3251,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-APP-03,poweredOn,False,FALSE,Hard disk 3,2002,6000C297-5299-0dda-d0cb-26a26c359bde,[FS1-P-ESX-VM-03] P-BAN9-APP-03/P-BAN9-APP-03_2-000001.vmdk,81920.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-03] P-BAN9-APP-03/P-BAN9-APP-03_2-000001.vmdk,,,vm-3726:2002,,OK,50067745-0027-e5df-18ae-7661c48240f0,2025-12-10 01:05:48,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3726,4206159c-e572-a6c4-19f2-9ab58eeb3251,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-ETHOS-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29b-e88b-e19a-2039-10c3019ff0bd,[FS1-P-ESX-VM-02] P-BAN9-ETHOS-01/P-BAN9-ETHOS-01-000003.vmdk,102400.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-BAN9-ETHOS-01/P-BAN9-ETHOS-01-000003.vmdk,,,vm-3718:2000,,OK,50069bf8-d1af-5145-f484-250d66cee39a,2025-12-10 01:05:00,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3718,4206c8fc-70ed-2b8b-5411-1889611998de,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-ETHOS-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C29c-b36c-68d1-464d-8c9cd8b9ad51,[FS1-P-ESX-VM-02] P-BAN9-ETHOS-01/P-BAN9-ETHOS-01_1-000003.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-02] P-BAN9-ETHOS-01/P-BAN9-ETHOS-01_1-000003.vmdk,,,vm-3718:2001,,OK,50069bf8-d1af-5145-f484-250d66cee39a,2025-12-10 01:05:00,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3718,4206c8fc-70ed-2b8b-5411-1889611998de,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BAN9-ETHOS-01,poweredOn,False,FALSE,Hard disk 3,2002,6000C29e-f2fc-c38e-4cf1-65fee004d97f,[FS1-P-ESX-VM-02] P-BAN9-ETHOS-01/P-BAN9-ETHOS-01_2-000002.vmdk,51200.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 3,2,2,noSharing,[FS1-P-ESX-VM-02] P-BAN9-ETHOS-01/P-BAN9-ETHOS-01_2-000002.vmdk,,,vm-3718:2002,,OK,50069bf8-d1af-5145-f484-250d66cee39a,2025-12-10 01:05:00,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/INFRA-VM-PRODUCCION-BANNER,Oracle Linux 8 (64-bit),Oracle Linux 8 (64-bit),vm-3718,4206c8fc-70ed-2b8b-5411-1889611998de,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-NSS-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C298-85a6-88db-c1d9-9ac21a819595,[FS1-P-ESX-VM-06] P-NSS-01/P-NSS-01.vmdk,30720.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-06] P-NSS-01/P-NSS-01.vmdk,,,vm-551:2000,,OK,52a1f8e4-4f2d-d160-ab6c-4cd8dd298829,2025-12-15 23:01:07,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Oracle Linux 7 (64-bit),Oracle Linux 7 (64-bit),vm-551,564dea4b-6234-26d7-d9fa-9a18fb7c8132,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-RADIUS-02,poweredOn,False,FALSE,Hard disk 1,2000,6000C298-3cd3-674c-93f3-4091bf1d1ca5,[FS1-P-ESX-VM-01] P-RADIUS-02/P-RADIUS-02-000001.vmdk,25600.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-01] P-RADIUS-02/P-RADIUS-02-000001.vmdk,,,vm-1338:2000,,OK,5034298d-7413-3d6f-ab24-99807cb1bd9d,2025-11-29 22:04:08,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-1338,42342688-eacb-51ae-8501-47cdf5171af8,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-RADIUS-02,poweredOn,False,FALSE,Hard disk 2,2001,6000C297-5f36-57b1-f857-acab78c03968,[FS1-P-ESX-VM-01] P-RADIUS-02/P-RADIUS-02_1-000001.vmdk,20480.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-01] P-RADIUS-02/P-RADIUS-02_1-000001.vmdk,,,vm-1338:2001,,OK,5034298d-7413-3d6f-ab24-99807cb1bd9d,2025-11-29 22:04:08,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),vm-1338,42342688-eacb-51ae-8501-47cdf5171af8,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
T-FORTIDATA-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C294-1338-6b52-fa3b-8eb88faf0747,[FS1-P-ESX-VM-06] T-FORTIDATA-01/T-FORTIDATA-01.vmdk,8192.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-06] T-FORTIDATA-01/T-FORTIDATA-01.vmdk,,,vm-13355:2000,FortiData Virtual Appliance by Fortinet Technologies Inc. (http://www.fortinet.com),,50061d7f-74b4-4e74-b171-04e2ec84a096,,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-TEST,Other 2.6.x Linux (64-bit),Other 5.x Linux (64-bit),vm-13355,42064a5d-a00a-389b-476e-2d1415228c4d,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
T-FORTIDATA-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C29f-0577-540a-e313-31bc03d67552,[FS1-P-ESX-VM-06] T-FORTIDATA-01/T-FORTIDATA-01_1.vmdk,524288.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-06] T-FORTIDATA-01/T-FORTIDATA-01_1.vmdk,,,vm-13355:2001,FortiData Virtual Appliance by Fortinet Technologies Inc. (http://www.fortinet.com),,50061d7f-74b4-4e74-b171-04e2ec84a096,,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-TEST,Other 2.6.x Linux (64-bit),Other 5.x Linux (64-bit),vm-13355,42064a5d-a00a-389b-476e-2d1415228c4d,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-ZB-PROXY-OL9-02,poweredOn,False,FALSE,Hard disk 1,2000,6000C296-1df3-0a11-0237-043e018d77b5,[FS1-P-ESX-VM-02] P-ZB-PROXY-OL9-02/P-ZB-PROXY-OL9-02.vmdk,51200.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-02] P-ZB-PROXY-OL9-02/P-ZB-PROXY-OL9-02.vmdk,,,vm-11265:2000,,OK,5006bdd2-0864-ccf8-4bb3-a1664db95fdb,2025-12-15 15:34:59,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Oracle Linux 9 (64-bit),Oracle Linux 9 (64-bit),vm-11265,420630b1-5d78-334d-033f-6bd6bcb7aaac,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
T-DB-GALERA-OL95-02,poweredOn,False,FALSE,Hard disk 1,2000,6000C29a-c19e-4189-25d0-e32332627443,[FS1-P-ESX-VM-07] T-DB-GALERA-OL95-02/T-DB-GALERA-OL95-02.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-07] T-DB-GALERA-OL95-02/T-DB-GALERA-OL95-02.vmdk,,,vm-8617:2000,,OK,50060c21-ef73-e9a5-9079-e4dc2bad518c,2025-12-23 14:01:55,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Oracle Linux 9 (64-bit),Oracle Linux 9 (64-bit),vm-8617,42069f4c-12fd-705a-e635-63d62a5ee531,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BIBREPO-OLNX-01,poweredOn,False,FALSE,Hard disk 1,2000,6000C29f-6a76-d789-55d8-391ad98f4df8,[FS1-P-ESX-VM-06] P-BIBREPO-OLNX-01/P-BIBREPO-OLNX-01-000005.vmdk,112650.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-06] P-BIBREPO-OLNX-01/P-BIBREPO-OLNX-01-000005.vmdk,,,vm-8053:2000,,OK,50349c2b-c09f-606e-807b-466d076cd75f,2025-12-05 02:09:32,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-8053,42342276-bbaa-d496-4625-f853a87f533a,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-BIBREPO-OLNX-01,poweredOn,False,FALSE,Hard disk 2,2001,6000C295-a8b9-15fd-da7a-45e28cd98078,[FS1-P-ESX-VM-06] P-BIBREPO-OLNX-01/P-BIBREPO-OLNX-01_2-000005.vmdk,204800.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 2,1,1,noSharing,[FS1-P-ESX-VM-06] P-BIBREPO-OLNX-01/P-BIBREPO-OLNX-01_2-000005.vmdk,,,vm-8053:2001,,OK,50349c2b-c09f-606e-807b-466d076cd75f,2025-12-05 02:09:32,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-8053,42342276-bbaa-d496-4625-f853a87f533a,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-DB-GALERA-OL9-02,poweredOn,False,FALSE,Hard disk 1,2000,6000C298-05d0-c967-c9aa-27af87606155,[FS1-P-ESX-VM-03] P-DB-GALERA-OL9-02/P-DB-GALERA-OL9-02_4-000003.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-03] P-DB-GALERA-OL9-02/P-DB-GALERA-OL9-02_4-000003.vmdk,,,vm-8111:2000,,OK,5006e27a-ee09-6ae9-4ce1-d9c569927778,2025-12-23 15:01:37,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Oracle Linux 9 (64-bit),Oracle Linux 9 (64-bit),vm-8111,42061b30-b42a-95ea-ca9c-78b6bc7cc44c,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-DB-GALERA-OL9-03,poweredOn,False,FALSE,Hard disk 1,2000,6000C29f-6ddd-4a06-0137-43e4100d5776,[FS1-P-ESX-VM-06] P-DB-GALERA-OL9-03/P-DB-GALERA-OL9-03_4-000003.vmdk,61440.0,FALSE,vim.vm.device.VirtualDisk,sharingNone,False,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-06] P-DB-GALERA-OL9-03/P-DB-GALERA-OL9-03_4-000003.vmdk,,,vm-7352:2000,,OK,5006f685-6343-70b0-07f7-9f7f3eb52760,2025-12-23 15:01:49,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm,Oracle Linux 9 (64-bit),Oracle Linux 9 (64-bit),vm-7352,420605d8-5021-f2eb-0ee7-e7865fac5a3f,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
P-WWW4-OL-01-NEW,poweredOn,False,FALSE,Hard disk 1,2000,6000C294-ebe7-54c7-7695-477443ede5bb,[FS1-P-ESX-VM-05] P-WWW4-OL-01-NEW/P-WWW4-OL-01-NEW.vmdk,112650.24,FALSE,vim.vm.device.VirtualDisk,sharingNone,True,FALSE,FALSE,FALSE,normal,1000,0,-1,1000,Hard disk 1,0,0,noSharing,[FS1-P-ESX-VM-05] P-WWW4-OL-01-NEW/P-WWW4-OL-01-NEW.vmdk,,,vm-16118:2000,,OK,50065d8e-4a8d-dfde-ca5d-04324b5c187b,2025-12-06 06:02:43,USFQ,USFQ-PRODUCCION,p-esx-04.usfq.edu.ec,/USFQ/vm/SEGURIDAD-VM-PRODUCCION,Other 2.6.x Linux (64-bit),Oracle Linux 8 (64-bit),vm-16118,4206b1c0-c328-a064-5211-e74d45ffa390,p-vc-01.usfq.edu.ec,b4509789-2388-4298-aee8-97cf83caf1ba
